#=====================================================
# File created:        Tue-12-Mar-2024-at-06-51-22AM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        1.318646
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00095    0.4104   -7385.2686  0.3605 
   00096    0.4232   -7367.3526  0.3624 
   00097    0.4164   -7329.1889  0.3549 
   00098    0.4200   -7359.6362  0.3602 
   00099    0.4172   -7338.5782  0.3520 
   00100    0.4360   -7333.8121  0.3455 
   00101    0.4192   -7321.9477  0.3468 
   00102    0.4000   -7303.8285  0.3513 
   00103    0.4256   -7361.8825  0.3493 
   00104    0.4132   -7393.4334  0.3442 
   00105    0.4164   -7392.2286  0.3515 
   00106    0.4240   -7400.4354  0.3564 
   00107    0.4204   -7442.5315  0.3523 
   00108    0.4140   -7399.3104  0.3448 
   00109    0.3996   -7391.6358  0.3358 
   00110    0.4176   -7416.8935  0.3375 
   00111    0.4216   -7379.6066  0.3384 
   00112    0.4216   -7436.7802  0.3411 
   00113    0.4184   -7422.8068  0.3391 
   00114    0.3908   -7428.0433  0.3382 
   00115    0.4076   -7410.1966  0.3340 
   00116    0.4068   -7455.9598  0.3311 
   00117    0.4040   -7402.0264  0.3272 
   00118    0.4112   -7385.9731  0.3345 
   00119    0.4228   -7401.6801  0.3224 
   00120    0.4172   -7412.1560  0.3216 
   00121    0.4228   -7379.6906  0.3195 
   00122    0.4352   -7364.2746  0.3188 
   00123    0.4244   -7421.0260  0.3235 
   00124    0.4280   -7438.0518  0.3252 
   00125    0.4184   -7490.8566  0.3281 
   00126    0.4084   -7555.4027  0.3287 
   00127    0.4148   -7521.5347  0.3319 
   00128    0.4228   -7474.7528  0.3336 
   00129    0.4212   -7475.8133  0.3300 
   00130    0.4084   -7474.4034  0.3271 
   00131    0.4112   -7503.1608  0.3320 
   00132    0.4044   -7530.7369  0.3307 
   00133    0.4204   -7496.5597  0.3326 
   00134    0.4044   -7480.6584  0.3332 
   00135    0.4064   -7548.5522  0.3283 
   00136    0.4096   -7533.1035  0.3372 
   00137    0.4096   -7528.8452  0.3462 
   00138    0.4068   -7533.9372  0.3466 
   00139    0.3948   -7506.5333  0.3449 
   00140    0.4024   -7491.1267  0.3449 
   00141    0.4124   -7520.7757  0.3413 
   00142    0.4016   -7537.8039  0.3426 
   00143    0.4176   -7578.8821  0.3483 
   00144    0.4008   -7609.3776  0.3590 
   00145    0.4056   -7561.1179  0.3563 
   00146    0.4244   -7519.3773  0.3520 
   00147    0.4000   -7564.1602  0.3511 
   00148    0.3996   -7581.9778  0.3536 
   00149    0.4100   -7534.0641  0.3524 
   00150    0.4088   -7535.3624  0.3547 
   00151    0.4192   -7478.6905  0.3453 
   00152    0.4088   -7495.2296  0.3471 
   00153    0.4068   -7454.2553  0.3383 
   00154    0.4140   -7479.9017  0.3456 
   00155    0.4140   -7475.0761  0.3501 
   00156    0.4244   -7479.9493  0.3516 
   00157    0.4132   -7464.8024  0.3436 
   00158    0.4156   -7475.2310  0.3403 
   00159    0.4112   -7539.2780  0.3395 
   00160    0.4128   -7544.0825  0.3434 
   00161    0.4316   -7572.9882  0.3450 
   00162    0.4176   -7592.2970  0.3496 
   00163    0.4128   -7617.6423  0.3457 
   00164    0.4324   -7647.2894  0.3470 
   00165    0.4084   -7666.0730  0.3412 
   00166    0.4092   -7658.0446  0.3314 
   00167    0.4012   -7701.6273  0.3337 
   00168    0.4008   -7613.5863  0.3298 
   00169    0.3956   -7659.7752  0.3381 
   00170    0.4044   -7670.6721  0.3349 
   00171    0.4032   -7698.2248  0.3391 
   00172    0.3904   -7672.4419  0.3435 
   00173    0.4088   -7665.5034  0.3450 
   00174    0.4056   -7702.4592  0.3415 
   00175    0.4064   -7696.6142  0.3385 
   00176    0.4312   -7690.1919  0.3395 
   00177    0.3948   -7737.2583  0.3361 
   00178    0.4124   -7685.8582  0.3289 
   00179    0.3960   -7723.8570  0.3296 
   00180    0.4180   -7687.3238  0.3271 
   00181    0.4120   -7663.7205  0.3260 
   00182    0.4268   -7694.7529  0.3256 
   00183    0.4084   -7712.7827  0.3304 
   00184    0.4100   -7670.1356  0.3341 
   00185    0.3900   -7691.1490  0.3294 
   00186    0.3928   -7686.7393  0.3370 
   00187    0.4052   -7746.3652  0.3361 
   00188    0.4064   -7692.9654  0.3431 
   00189    0.4020   -7683.9709  0.3368 
   00190    0.4352   -7670.1256  0.3394 
   00191    0.4048   -7696.0840  0.3439 
   00192    0.3904   -7726.2860  0.3453 
   00193    0.4028   -7766.8842  0.3478 
   00194    0.4076   -7733.9800  0.3493 
   00195    0.3928   -7791.4644  0.3559 
   00196    0.4064   -7852.8562  0.3561 
   00197    0.4000   -7808.0878  0.3512 
   00198    0.4136   -7759.7030  0.3389 
   00199    0.4104   -7728.8757  0.3466 
   00200    0.4152   -7712.8956  0.3489 
   00201    0.4140   -7720.1271  0.3447 
   00202    0.4116   -7739.7567  0.3358 
   00203    0.4264   -7689.3476  0.3324 
   00204    0.4236   -7687.8805  0.3354 
   00205    0.3880   -7712.0197  0.3367 
   00206    0.4004   -7729.1379  0.3308 
   00207    0.4096   -7740.2308  0.3326 
   00208    0.4036   -7752.6119  0.3279 
   00209    0.4164   -7763.8790  0.3318 
   00210    0.3984   -7759.1637  0.3346 
   00211    0.4020   -7720.2755  0.3439 
   00212    0.4064   -7714.9460  0.3353 
   00213    0.4088   -7672.3591  0.3373 
   00214    0.4264   -7659.5181  0.3402 
   00215    0.3980   -7644.8831  0.3399 
   00216    0.4056   -7684.4069  0.3437 
   00217    0.4164   -7720.0108  0.3259 
   00218    0.4200   -7727.4863  0.3253 
   00219    0.4004   -7720.8289  0.3248 
   00220    0.4164   -7721.2841  0.3284 
   00221    0.4036   -7804.6642  0.3324 
   00222    0.4084   -7778.0172  0.3283 
   00223    0.4032   -7823.0361  0.3418 
   00224    0.4084   -7825.9729  0.3453 
   00225    0.4036   -7786.0901  0.3455 
   00226    0.4212   -7743.7994  0.3462 
   00227    0.3980   -7796.7977  0.3433 
   00228    0.4044   -7754.4776  0.3416 
   00229    0.4020   -7793.1562  0.3414 
   00230    0.4020   -7740.8974  0.3408 
   00231    0.4112   -7765.6988  0.3487 
   00232    0.4012   -7709.1894  0.3433 
   00233    0.4052   -7688.5694  0.3468 
   00234    0.4144   -7686.3773  0.3501 
   00235    0.4240   -7736.0879  0.3569 
   00236    0.4164   -7752.4864  0.3542 
   00237    0.4108   -7767.3521  0.3591 
   00238    0.4224   -7758.5161  0.3587 
   00239    0.4048   -7773.4980  0.3592 
   00240    0.3972   -7819.9064  0.3595 
   00241    0.3972   -7808.8453  0.3517 
   00242    0.4092   -7784.4940  0.3554 
   00243    0.3940   -7811.4564  0.3601 
   00244    0.4192   -7804.4189  0.3586 
   00245    0.4068   -7826.9949  0.3611 
   00246    0.4160   -7751.7153  0.3634 
   00247    0.4060   -7754.9551  0.3616 
   00248    0.3868   -7757.5058  0.3577 
   00249    0.4148   -7753.4053  0.3606 
   00250    0.4152   -7756.2156  0.3601 
   00251    0.4260   -7726.7838  0.3581 
   00252    0.4004   -7755.3999  0.3516 
   00253    0.3908   -7761.6723  0.3479 
   00254    0.3996   -7755.7392  0.3472 
   00255    0.3940   -7817.5412  0.3495 
   00256    0.4108   -7750.8667  0.3483 
   00257    0.4020   -7736.5270  0.3561 
   00258    0.4120   -7783.5001  0.3551 
   00259    0.4004   -7833.8154  0.3563 
   00260    0.3976   -7880.2568  0.3631 
   00261    0.4080   -7886.1179  0.3571 
   00262    0.4044   -7883.6376  0.3579 
   00263    0.4144   -7854.6528  0.3543 
   00264    0.4028   -7840.1324  0.3407 
   00265    0.4072   -7805.6733  0.3390 
   00266    0.4196   -7766.3038  0.3349 
   00267    0.3992   -7760.8983  0.3317 
   00268    0.4200   -7711.2511  0.3357 
   00269    0.4116   -7765.8389  0.3373 
   00270    0.4080   -7808.6815  0.3361 
   00271    0.4072   -7792.0482  0.3314 
   00272    0.4012   -7822.5326  0.3263 
   00273    0.4108   -7831.9099  0.3353 
   00274    0.4108   -7847.1703  0.3364 
   00275    0.3984   -7854.7363  0.3423 
   00276    0.3984   -7873.6362  0.3376 
   00277    0.4084   -7868.8492  0.3386 
   00278    0.4092   -7874.2583  0.3368 
   00279    0.4192   -7843.5722  0.3259 
   00280    0.3996   -7801.5507  0.3302 
   00281    0.4144   -7818.1101  0.3267 
   00282    0.3948   -7851.6601  0.3261 
   00283    0.4048   -7925.8478  0.3203 
   00284    0.3908   -7866.3116  0.3245 
   00285    0.4156   -7846.8462  0.3141 
   00286    0.3916   -7840.8426  0.3112 
   00287    0.4160   -7837.8210  0.3096 
   00288    0.3980   -7808.0419  0.3040 
   00289    0.4152   -7840.6680  0.3075 
   00290    0.4032   -7864.4696  0.3164 
   00291    0.3884   -7830.9574  0.3127 
   00292    0.3956   -7845.9313  0.3210 
   00293    0.4124   -7781.1517  0.3211 
   00294    0.3976   -7810.5669  0.3201 
   00295    0.4032   -7789.1510  0.3237 
   00296    0.3996   -7808.6382  0.3193 
   00297    0.4116   -7795.6587  0.3184 
   00298    0.4020   -7811.7395  0.3198 
   00299    0.3992   -7806.2474  0.3242 
   00300    0.4096   -7782.6682  0.3249 
   00301    0.4064   -7865.1181  0.3276 
   00302    0.3968   -7846.0997  0.3336 
   00303    0.4100   -7803.3549  0.3348 
   00304    0.3984   -7839.5877  0.3304 
   00305    0.4112   -7806.5538  0.3435 
   00306    0.3992   -7787.1450  0.3431 
   00307    0.4108   -7815.5788  0.3380 
   00308    0.3952   -7860.6304  0.3407 
   00309    0.4156   -7782.5792  0.3396 
   00310    0.4036   -7734.5983  0.3400 
   00311    0.4220   -7766.7146  0.3426 
   00312    0.4148   -7798.9453  0.3469 
   00313    0.4000   -7763.5527  0.3476 
   00314    0.4140   -7744.0889  0.3567 
   00315    0.3944   -7777.8374  0.3550 
   00316    0.3976   -7860.0044  0.3652 
   00317    0.4160   -7774.6873  0.3631 
   00318    0.4012   -7797.9284  0.3608 
   00319    0.4072   -7833.5117  0.3567 
   00320    0.3968   -7863.5172  0.3579 
   00321    0.3972   -7786.4267  0.3584 
   00322    0.4092   -7824.1338  0.3607 
   00323    0.3960   -7838.3686  0.3604 
   00324    0.4132   -7831.5620  0.3633 
   00325    0.3860   -7864.3354  0.3613 
   00326    0.3952   -7878.6627  0.3582 
   00327    0.4068   -7846.6109  0.3529 
   00328    0.3960   -7826.5224  0.3496 
   00329    0.3916   -7823.5524  0.3491 
   00330    0.4012   -7794.0655  0.3522 
   00331    0.3944   -7825.8416  0.3484 
   00332    0.4008   -7785.4214  0.3510 
   00333    0.4080   -7747.4864  0.3559 
   00334    0.3872   -7779.8452  0.3565 
   00335    0.4216   -7749.0689  0.3640 
   00336    0.4068   -7813.3004  0.3621 
   00337    0.4048   -7819.9645  0.3586 
   00338    0.4040   -7765.3714  0.3568 
   00339    0.4028   -7795.9355  0.3608 
   00340    0.4024   -7827.7800  0.3641 
   00341    0.3956   -7887.2600  0.3649 
   00342    0.4076   -7921.8335  0.3601 
   00343    0.4204   -7901.2690  0.3664 
   00344    0.3832   -7865.7137  0.3632 
   00345    0.4004   -7873.6035  0.3621 
   00346    0.4176   -7885.2991  0.3659 
   00347    0.4156   -7934.0277  0.3615 
   00348    0.4056   -7865.6480  0.3633 
   00349    0.4096   -7828.4941  0.3691 
   00350    0.4028   -7830.7964  0.3681 
   00351    0.4076   -7812.6282  0.3755 
   00352    0.4148   -7873.3693  0.3780 
   00353    0.4008   -7886.4288  0.3838 
   00354    0.4020   -7899.6920  0.3848 
   00355    0.3992   -7900.8408  0.3875 
   00356    0.3932   -7938.3121  0.3852 
   00357    0.4004   -7892.3223  0.3841 
   00358    0.4052   -7885.2089  0.3751 
   00359    0.3924   -7850.1804  0.3847 
   00360    0.4088   -7855.2970  0.3797 
   00361    0.4056   -7826.1705  0.3857 
   00362    0.3916   -7792.0336  0.3888 
   00363    0.4244   -7851.1235  0.3809 
   00364    0.4108   -7828.9286  0.3901 
   00365    0.4016   -7846.1731  0.3825 
   00366    0.4148   -7854.6225  0.3880 
   00367    0.4004   -7788.6851  0.3832 
   00368    0.4120   -7777.9641  0.3866 
   00369    0.4132   -7792.4898  0.3897 
   00370    0.4168   -7764.8779  0.3841 
   00371    0.3980   -7809.9582  0.3886 
   00372    0.4016   -7827.6012  0.3868 
   00373    0.3960   -7783.5442  0.3876 
   00374    0.4096   -7796.9407  0.3899 
   00375    0.3960   -7864.0888  0.3870 
   00376    0.4192   -7901.3910  0.3917 
   00377    0.4176   -7869.9799  0.3983 
   00378    0.4028   -7872.8022  0.3990 
   00379    0.3992   -7837.4892  0.4059 
   00380    0.3832   -7845.6853  0.4031 
   00381    0.4044   -7860.9625  0.3893 
   00382    0.4088   -7813.2936  0.4013 
   00383    0.4068   -7775.3617  0.4010 
   00384    0.4060   -7789.3971  0.4105 
   00385    0.4108   -7891.0804  0.4012 
   00386    0.4024   -7844.7907  0.3926 
   00387    0.4028   -7872.0858  0.3942 
   00388    0.4024   -7869.5864  0.4028 
   00389    0.3844   -7853.5438  0.4053 
   00390    0.4040   -7866.6078  0.3982 
   00391    0.3968   -7859.3529  0.3932 
   00392    0.3936   -7874.6730  0.3981 
   00393    0.3992   -7951.8788  0.3924 
   00394    0.4096   -7921.4144  0.3884 
   00395    0.3932   -7909.6712  0.3921 
   00396    0.4148   -7884.8741  0.3886 
   00397    0.4080   -7845.3593  0.3919 
   00398    0.4196   -7893.6600  0.3865 
   00399    0.3888   -7927.1030  0.3882 
   00400    0.4012   -7873.1045  0.3819 
   00401    0.3992   -7833.2993  0.3764 
   00402    0.4136   -7792.0979  0.3865 
   00403    0.4176   -7817.7635  0.3838 
   00404    0.4140   -7787.3731  0.3760 
   00405    0.4124   -7789.4656  0.3710 
   00406    0.4156   -7840.9511  0.3621 
   00407    0.4084   -7845.8884  0.3716 
   00408    0.4124   -7845.1687  0.3714 
   00409    0.3964   -7864.1108  0.3723 
   00410    0.3920   -7852.7860  0.3708 
   00411    0.3992   -7855.2948  0.3640 
   00412    0.3948   -7852.6942  0.3759 
   00413    0.3924   -7911.7585  0.3729 
   00414    0.3824   -7877.5301  0.3781 
   00415    0.4208   -7880.8981  0.3877 
   00416    0.3972   -7822.0887  0.3854 
   00417    0.4096   -7841.8405  0.3850 
   00418    0.4056   -7783.3890  0.3741 
   00419    0.4068   -7833.8658  0.3767 
   00420    0.3960   -7858.5712  0.3763 
   00421    0.3936   -7837.3106  0.3732 
   00422    0.3884   -7830.0148  0.3723 
   00423    0.4096   -7813.7439  0.3790 
   00424    0.3952   -7823.8963  0.3809 
   00425    0.4048   -7847.9445  0.3900 
   00426    0.3964   -7859.5399  0.3869 
   00427    0.4076   -7869.8924  0.3870 
   00428    0.4048   -7850.3302  0.3871 
   00429    0.4016   -7820.1046  0.3811 
   00430    0.4060   -7844.0816  0.3776 
   00431    0.4040   -7864.9420  0.3758 
   00432    0.4028   -7848.9886  0.3785 
   00433    0.4088   -7821.5243  0.3750 
   00434    0.4112   -7808.0283  0.3746 
   00435    0.4040   -7798.5601  0.3716 
   00436    0.4044   -7758.0939  0.3732 
   00437    0.4232   -7764.9482  0.3739 
   00438    0.4132   -7761.4121  0.3764 
   00439    0.4192   -7750.7267  0.3733 
   00440    0.4080   -7800.8932  0.3682 
   00441    0.4040   -7804.1325  0.3735 
   00442    0.4164   -7777.8316  0.3735 
   00443    0.4120   -7666.8339  0.3737 
   00444    0.3908   -7755.8969  0.3776 
   00445    0.4152   -7767.3761  0.3721 
   00446    0.4148   -7820.9192  0.3733 
   00447    0.4076   -7803.4090  0.3716 
   00448    0.3996   -7828.8042  0.3713 
   00449    0.3888   -7807.5678  0.3701 
   00450    0.4028   -7784.6766  0.3726 
   00451    0.4084   -7888.1023  0.3814 
   00452    0.3912   -7854.0738  0.3821 
   00453    0.4132   -7927.2458  0.3813 
   00454    0.4004   -7881.7571  0.3819 
   00455    0.4008   -7867.9944  0.3813 
   00456    0.4020   -7843.3027  0.3840 
   00457    0.3988   -7863.8608  0.3834 
   00458    0.4080   -7844.2143  0.3852 
   00459    0.4004   -7820.9915  0.3884 
   00460    0.4052   -7849.5170  0.3949 
   00461    0.4008   -7821.9291  0.3914 
   00462    0.4104   -7750.5451  0.3881 
   00463    0.3988   -7739.8700  0.3906 
   00464    0.4188   -7727.8107  0.3901 
   00465    0.4224   -7757.7866  0.3919 
   00466    0.4256   -7740.0029  0.3900 
   00467    0.3972   -7801.6786  0.3944 
   00468    0.4096   -7831.4800  0.3907 
   00469    0.4132   -7874.4807  0.3885 
   00470    0.4180   -7811.6782  0.3838 
   00471    0.4032   -7834.9255  0.3890 
   00472    0.4068   -7853.6871  0.3862 
   00473    0.3980   -7894.4264  0.3878 
   00474    0.3876   -7903.8703  0.3883 
   00475    0.3896   -7894.5839  0.3896 
   00476    0.4136   -7912.5189  0.3866 
   00477    0.3888   -7920.4990  0.3863 
   00478    0.3976   -7912.4898  0.3887 
   00479    0.3920   -7842.5862  0.3915 
   00480    0.3892   -7801.4221  0.3928 
   00481    0.4132   -7832.2284  0.3913 
   00482    0.4116   -7836.9769  0.3838 
   00483    0.3848   -7882.9283  0.3802 
   00484    0.3852   -7950.2539  0.3805 
   00485    0.3956   -7889.2553  0.3813 
   00486    0.3984   -7893.6061  0.3762 
   00487    0.3948   -7844.8729  0.3671 
   00488    0.4064   -7869.4334  0.3670 
   00489    0.3972   -7831.1805  0.3660 
   00490    0.3976   -7809.4738  0.3671 
   00491    0.4168   -7847.3732  0.3623 
   00492    0.4012   -7838.9189  0.3713 
   00493    0.4132   -7780.5739  0.3641 
   00494    0.4112   -7809.4083  0.3622 
   00495    0.3740   -7842.9244  0.3671 
   00496    0.3928   -7889.3657  0.3727 
   00497    0.4068   -7890.8199  0.3754 
   00498    0.3988   -7856.1817  0.3724 
   00499    0.4000   -7799.3006  0.3811 
   00500    0.4076   -7827.5801  0.3750 
   00501    0.4204   -7859.6807  0.3845 
   00502    0.3900   -7888.4683  0.3819 
   00503    0.4008   -7785.4866  0.3788 
   00504    0.3972   -7832.2313  0.3839 
   00505    0.4044   -7806.1350  0.3885 
   00506    0.4152   -7845.3002  0.3892 
   00507    0.4044   -7880.2311  0.3907 
   00508    0.4140   -7927.6712  0.3888 
   00509    0.3952   -7819.5444  0.3904 
   00510    0.4016   -7882.6158  0.3868 
   00511    0.4120   -7862.0747  0.3820 
   00512    0.3976   -7970.2206  0.3783 
   00513    0.3988   -7919.7262  0.3822 
   00514    0.4140   -7928.5330  0.3799 
   00515    0.4212   -7881.6864  0.3830 
   00516    0.4216   -7876.4827  0.3865 
   00517    0.4012   -7929.0880  0.3821 
   00518    0.3968   -7892.9798  0.3813 
   00519    0.4004   -7909.5475  0.3875 
   00520    0.4088   -7855.1846  0.3890 
   00521    0.4172   -7845.4597  0.3874 
   00522    0.4032   -7820.4856  0.4005 
   00523    0.4152   -7829.5491  0.4039 
   00524    0.3992   -7814.7565  0.3964 
   00525    0.4060   -7815.0780  0.4033 
   00526    0.3936   -7812.8508  0.4036 
   00527    0.4172   -7804.9800  0.3990 
   00528    0.4088   -7769.1132  0.3957 
   00529    0.4120   -7750.8090  0.3858 
   00530    0.3948   -7752.9837  0.3919 
   00531    0.4124   -7760.3690  0.3859 
   00532    0.4120   -7849.9519  0.3920 
   00533    0.4128   -7842.7050  0.3911 
   00534    0.4168   -7825.4571  0.3862 
   00535    0.3912   -7856.3171  0.3911 
   00536    0.3968   -7836.3557  0.3977 
   00537    0.3996   -7852.7579  0.4019 
   00538    0.4176   -7820.7889  0.3989 
   00539    0.4092   -7881.1350  0.3918 
   00540    0.4020   -7940.8905  0.3972 
   00541    0.3928   -7939.3744  0.3961 
   00542    0.4100   -7917.8203  0.4030 
   00543    0.3960   -7950.6156  0.4032 
   00544    0.3916   -7909.1377  0.4055 
   00545    0.3944   -7903.2027  0.4009 
   00546    0.3888   -7926.5165  0.4001 
   00547    0.4024   -7917.4485  0.4048 
   00548    0.3968   -7903.0256  0.4051 
   00549    0.3988   -7940.2936  0.4059 
   00550    0.3996   -7921.2585  0.4001 
   00551    0.4004   -7869.3623  0.4062 
   00552    0.3952   -7916.8406  0.4040 
   00553    0.3924   -7873.8191  0.4014 
   00554    0.4148   -7887.1858  0.4026 
   00555    0.3932   -7886.8514  0.3999 
   00556    0.4044   -7854.2561  0.4038 
   00557    0.4132   -7903.7944  0.4114 
   00558    0.3980   -7885.9834  0.4086 
   00559    0.3996   -7883.6135  0.4095 
   00560    0.3936   -7845.4437  0.4116 
   00561    0.4036   -7857.3563  0.4139 
   00562    0.3876   -7893.5062  0.4250 
   00563    0.3996   -7924.3380  0.4437 
   00564    0.4184   -7956.1238  0.4379 
   00565    0.4212   -7869.5427  0.4354 
   00566    0.4004   -7944.5160  0.4395 
   00567    0.3952   -7887.9523  0.4388 
   00568    0.4268   -7942.1097  0.4332 
   00569    0.4096   -7871.1790  0.4276 
   00570    0.4120   -7882.8030  0.4353 
   00571    0.3988   -7903.8386  0.4431 
   00572    0.3924   -7916.0523  0.4316 
   00573    0.3920   -7871.3777  0.4361 
   00574    0.4032   -7876.3051  0.4383 
   00575    0.4092   -7830.2462  0.4387 
   00576    0.4012   -7883.8765  0.4466 
   00577    0.4008   -7853.7239  0.4424 
   00578    0.4016   -7904.6056  0.4368 
   00579    0.4064   -7860.6903  0.4308 
   00580    0.4048   -7866.4219  0.4349 
   00581    0.4136   -7863.4637  0.4286 
   00582    0.4292   -7816.3497  0.4303 
   00583    0.4144   -7834.1251  0.4331 
   00584    0.4132   -7865.1875  0.4350 
   00585    0.3860   -7914.6239  0.4455 
   00586    0.4012   -7917.8484  0.4455 
   00587    0.4048   -7909.9076  0.4433 
   00588    0.3868   -7914.5343  0.4446 
   00589    0.3960   -7946.4630  0.4443 
   00590    0.4096   -7849.8469  0.4439 
   00591    0.4068   -7867.0250  0.4321 
   00592    0.3888   -7861.0356  0.4371 
   00593    0.4312   -7945.6009  0.4443 
   00594    0.4152   -7948.2441  0.4460 
   00595    0.4044   -7888.4341  0.4445 
   00596    0.4076   -7894.8314  0.4449 
   00597    0.3888   -7864.8713  0.4503 
   00598    0.3960   -7917.0459  0.4457 
   00599    0.4168   -7855.9917  0.4445 
   00600    0.4100   -7861.2091  0.4483 
   00601    0.4044   -7926.6734  0.4509 
   00602    0.4056   -7893.6326  0.4454 
   00603    0.4024   -7852.0416  0.4409 
   00604    0.4116   -7857.0431  0.4421 
   00605    0.3964   -7836.2978  0.4395 
   00606    0.4028   -7817.1223  0.4424 
   00607    0.3964   -7784.6307  0.4469 
   00608    0.4068   -7769.1666  0.4534 
   00609    0.4176   -7842.0080  0.4528 
   00610    0.4136   -7856.0789  0.4527 
   00611    0.3968   -7848.2425  0.4560 
   00612    0.4044   -7869.7076  0.4594 
   00613    0.4092   -7858.5696  0.4645 
   00614    0.4080   -7866.9927  0.4683 
   00615    0.4080   -7908.9965  0.4755 
   00616    0.3812   -7906.2852  0.4787 
   00617    0.3968   -7903.4481  0.4824 
   00618    0.3884   -7922.1246  0.4789 
   00619    0.4000   -7852.7645  0.4754 
   00620    0.4124   -7858.4085  0.4759 
   00621    0.4252   -7793.9865  0.4744 
   00622    0.4036   -7870.5032  0.4761 
   00623    0.4076   -7870.0144  0.4788 
   00624    0.3836   -7848.2203  0.4803 
