#=====================================================
# File created:        Mon-11-Mar-2024-at-05-43-08AM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        13.143870
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00046    0.4196   -8138.9166  0.3526 
   00047    0.4280   -8130.2472  0.3529 
   00048    0.4284   -8164.2907  0.3624 
   00049    0.4344   -8162.2102  0.3666 
   00050    0.4252   -8188.3716  0.3705 
   00051    0.4144   -8213.9244  0.3799 
   00052    0.4212   -8215.3689  0.3836 
   00053    0.4308   -8200.8027  0.3824 
   00054    0.4216   -8214.7743  0.3857 
   00055    0.4276   -8264.9044  0.3863 
   00056    0.4292   -8280.3409  0.3868 
   00057    0.4184   -8265.3569  0.3845 
   00058    0.4188   -8254.1944  0.3775 
   00059    0.4228   -8236.8762  0.3761 
   00060    0.4348   -8220.8330  0.3795 
   00061    0.4204   -8266.2862  0.3834 
   00062    0.4244   -8281.3855  0.3907 
   00063    0.4076   -8251.1277  0.3938 
   00064    0.4084   -8249.9884  0.3914 
   00065    0.4248   -8259.8012  0.3898 
   00066    0.4140   -8245.5220  0.3923 
   00067    0.4152   -8228.6975  0.3910 
   00068    0.4200   -8259.5345  0.3943 
   00069    0.4236   -8250.2478  0.3928 
   00070    0.4228   -8247.3128  0.3944 
   00071    0.4308   -8271.3147  0.4003 
   00072    0.4200   -8253.7777  0.4027 
   00073    0.4212   -8258.0594  0.3926 
   00074    0.4212   -8269.7148  0.3845 
   00075    0.4264   -8281.5834  0.3848 
   00076    0.4248   -8292.1779  0.3802 
   00077    0.4180   -8228.4755  0.3866 
   00078    0.4352   -8207.1242  0.3834 
   00079    0.4224   -8195.2196  0.3898 
   00080    0.4272   -8223.6312  0.3926 
   00081    0.4148   -8225.7619  0.3991 
   00082    0.4192   -8241.2054  0.3961 
   00083    0.4340   -8245.1510  0.4005 
   00084    0.4268   -8267.5705  0.4019 
   00085    0.4152   -8248.3683  0.3985 
   00086    0.4424   -8261.9967  0.3929 
   00087    0.4280   -8250.9734  0.3966 
   00088    0.4040   -8226.4849  0.4015 
   00089    0.4304   -8239.8725  0.4012 
   00090    0.4372   -8257.9456  0.4017 
   00091    0.4200   -8264.2515  0.4088 
   00092    0.4164   -8289.4161  0.4037 
   00093    0.4344   -8320.4636  0.4055 
   00094    0.4212   -8301.9223  0.4020 
   00095    0.4276   -8348.8078  0.4056 
   00096    0.4180   -8311.1493  0.4028 
   00097    0.4084   -8302.4847  0.4022 
   00098    0.4316   -8362.4458  0.3952 
   00099    0.4020   -8383.4548  0.3976 
   00100    0.4128   -8353.3912  0.3957 
   00101    0.4224   -8353.9628  0.3953 
   00102    0.4048   -8297.6530  0.3979 
   00103    0.4312   -8322.4481  0.3970 
   00104    0.4224   -8311.4571  0.4008 
   00105    0.4148   -8325.7295  0.4044 
   00106    0.4332   -8293.4956  0.4079 
   00107    0.4284   -8338.2270  0.4082 
   00108    0.4176   -8352.0451  0.4054 
   00109    0.4132   -8371.1124  0.4080 
   00110    0.3992   -8390.6201  0.4099 
   00111    0.4188   -8404.0760  0.4174 
   00112    0.4100   -8378.8560  0.4197 
   00113    0.4312   -8359.1636  0.4148 
   00114    0.4256   -8398.1170  0.4142 
   00115    0.4124   -8446.7368  0.4205 
   00116    0.4036   -8479.7855  0.4289 
   00117    0.4156   -8462.6513  0.4210 
   00118    0.4224   -8438.0269  0.4200 
   00119    0.4252   -8422.6307  0.4272 
   00120    0.4072   -8410.9477  0.4212 
   00121    0.4200   -8401.1312  0.4206 
   00122    0.4224   -8416.1252  0.4200 
   00123    0.4048   -8425.2123  0.4153 
   00124    0.4252   -8380.0374  0.4173 
   00125    0.4100   -8413.8504  0.4212 
   00126    0.4264   -8375.0958  0.4165 
   00127    0.4268   -8400.2489  0.4163 
   00128    0.4224   -8425.8600  0.4160 
   00129    0.4132   -8407.5084  0.4163 
   00130    0.4076   -8426.7079  0.4127 
   00131    0.4316   -8432.6279  0.4163 
   00132    0.4096   -8414.0339  0.4191 
   00133    0.4104   -8432.6998  0.4230 
   00134    0.4120   -8379.3916  0.4301 
   00135    0.4244   -8412.0579  0.4322 
   00136    0.4164   -8424.7022  0.4315 
   00137    0.4196   -8400.6824  0.4231 
   00138    0.4292   -8389.9016  0.4215 
   00139    0.4168   -8362.5295  0.4264 
   00140    0.4136   -8351.4437  0.4291 
   00141    0.4168   -8366.6024  0.4280 
   00142    0.4148   -8357.2668  0.4216 
   00143    0.4120   -8331.1107  0.4258 
   00144    0.4192   -8337.0983  0.4183 
   00145    0.4284   -8332.5234  0.4214 
   00146    0.4188   -8327.0078  0.4161 
   00147    0.4208   -8338.0636  0.4121 
   00148    0.4156   -8362.3882  0.4114 
   00149    0.4080   -8367.1351  0.4179 
   00150    0.4216   -8393.0203  0.4159 
   00151    0.4224   -8413.9672  0.4183 
   00152    0.4160   -8392.3197  0.4083 
   00153    0.4180   -8463.5682  0.4063 
   00154    0.4172   -8457.2730  0.4082 
   00155    0.4132   -8421.0358  0.4048 
   00156    0.4116   -8385.4645  0.4089 
   00157    0.4060   -8393.9603  0.4126 
   00158    0.4152   -8374.7918  0.4055 
   00159    0.4312   -8397.7295  0.4053 
   00160    0.4132   -8408.3636  0.4088 
   00161    0.4196   -8440.1861  0.4088 
   00162    0.4212   -8425.4941  0.4103 
   00163    0.4200   -8423.7460  0.4121 
   00164    0.4084   -8411.8880  0.4101 
   00165    0.4232   -8460.8650  0.4122 
   00166    0.4176   -8429.3001  0.4106 
   00167    0.4244   -8443.7621  0.4134 
   00168    0.4260   -8433.4430  0.4163 
   00169    0.4040   -8452.8587  0.4199 
   00170    0.4168   -8439.9850  0.4206 
   00171    0.4224   -8479.4722  0.4237 
   00172    0.4224   -8466.5542  0.4221 
   00173    0.4252   -8496.4375  0.4289 
   00174    0.4256   -8499.1789  0.4267 
   00175    0.4196   -8487.1790  0.4322 
   00176    0.4152   -8451.6253  0.4343 
   00177    0.4124   -8441.8677  0.4284 
   00178    0.4116   -8453.5009  0.4250 
   00179    0.4248   -8450.1590  0.4302 
   00180    0.4124   -8460.7560  0.4277 
   00181    0.4136   -8425.0264  0.4307 
   00182    0.4060   -8445.4964  0.4298 
   00183    0.4228   -8447.9214  0.4228 
   00184    0.4180   -8414.4355  0.4234 
   00185    0.4284   -8356.4746  0.4208 
   00186    0.4188   -8349.8119  0.4242 
   00187    0.4188   -8416.8906  0.4255 
   00188    0.4148   -8424.9198  0.4265 
   00189    0.4128   -8467.1708  0.4284 
   00190    0.4116   -8464.9901  0.4253 
   00191    0.4108   -8444.6648  0.4310 
   00192    0.4144   -8423.0847  0.4262 
   00193    0.3992   -8436.5827  0.4291 
   00194    0.4212   -8460.8084  0.4255 
   00195    0.4052   -8428.7452  0.4287 
   00196    0.4280   -8426.0426  0.4261 
   00197    0.4020   -8467.1019  0.4354 
   00198    0.4128   -8449.3562  0.4371 
   00199    0.3944   -8450.6630  0.4393 
   00200    0.4076   -8453.1201  0.4398 
   00201    0.4116   -8478.8243  0.4453 
   00202    0.4152   -8489.4396  0.4462 
   00203    0.3976   -8502.2191  0.4460 
   00204    0.4088   -8471.4790  0.4466 
   00205    0.4128   -8439.5322  0.4421 
   00206    0.4108   -8409.0548  0.4400 
   00207    0.4304   -8410.0299  0.4421 
   00208    0.4100   -8414.7830  0.4475 
   00209    0.4052   -8439.5133  0.4508 
   00210    0.4180   -8447.4007  0.4534 
   00211    0.4068   -8463.5250  0.4498 
   00212    0.4044   -8450.2070  0.4471 
   00213    0.4032   -8429.0903  0.4455 
   00214    0.4236   -8426.8904  0.4495 
   00215    0.4292   -8429.9907  0.4474 
   00216    0.4040   -8448.5106  0.4583 
   00217    0.4032   -8463.0752  0.4633 
   00218    0.4048   -8503.1006  0.4608 
   00219    0.4128   -8499.1573  0.4592 
   00220    0.3980   -8534.6028  0.4642 
   00221    0.4064   -8497.3182  0.4641 
   00222    0.3984   -8484.4673  0.4647 
   00223    0.4224   -8468.0293  0.4626 
   00224    0.4032   -8425.2265  0.4583 
   00225    0.4128   -8498.9727  0.4641 
   00226    0.4124   -8488.2161  0.4650 
   00227    0.3952   -8441.1951  0.4624 
   00228    0.3992   -8471.6214  0.4642 
   00229    0.4160   -8464.0206  0.4648 
   00230    0.4136   -8441.8849  0.4680 
   00231    0.4520   -8443.6709  0.4697 
   00232    0.4204   -8421.4395  0.4691 
   00233    0.4200   -8437.8498  0.4718 
   00234    0.4240   -8446.2424  0.4755 
   00235    0.4124   -8454.6859  0.4753 
   00236    0.4152   -8446.9907  0.4695 
   00237    0.4056   -8421.4486  0.4637 
   00238    0.4324   -8432.0481  0.4669 
   00239    0.4188   -8413.1042  0.4648 
   00240    0.4208   -8403.6474  0.4617 
   00241    0.4076   -8387.7626  0.4685 
   00242    0.4268   -8408.9842  0.4687 
   00243    0.4204   -8440.0891  0.4683 
   00244    0.4260   -8447.5987  0.4728 
   00245    0.4140   -8420.0851  0.4744 
   00246    0.4148   -8453.1185  0.4711 
   00247    0.4268   -8446.2235  0.4717 
   00248    0.4072   -8436.8007  0.4724 
   00249    0.4196   -8430.5901  0.4757 
   00250    0.4252   -8480.1579  0.4764 
   00251    0.4212   -8470.4487  0.4743 
   00252    0.3992   -8443.7838  0.4779 
   00253    0.4176   -8439.1415  0.4793 
   00254    0.3996   -8465.3063  0.4782 
   00255    0.4072   -8462.3851  0.4765 
   00256    0.4112   -8465.8145  0.4724 
   00257    0.4088   -8503.4730  0.4706 
   00258    0.4180   -8481.2588  0.4694 
   00259    0.4220   -8470.8244  0.4674 
   00260    0.4164   -8502.6621  0.4684 
   00261    0.4016   -8461.0655  0.4664 
   00262    0.4104   -8426.1277  0.4635 
   00263    0.4332   -8428.1793  0.4641 
   00264    0.4216   -8456.0746  0.4591 
   00265    0.3976   -8466.8141  0.4580 
   00266    0.4172   -8395.3907  0.4605 
   00267    0.4068   -8416.8409  0.4670 
   00268    0.4188   -8423.9017  0.4642 
   00269    0.4060   -8453.2824  0.4640 
   00270    0.4056   -8405.3262  0.4613 
   00271    0.4152   -8400.0374  0.4627 
   00272    0.4288   -8378.1932  0.4629 
   00273    0.4116   -8414.0722  0.4677 
   00274    0.4260   -8400.4535  0.4673 
   00275    0.4076   -8365.9057  0.4637 
   00276    0.4184   -8391.0326  0.4637 
   00277    0.4148   -8417.3605  0.4679 
   00278    0.4040   -8460.9798  0.4665 
   00279    0.4036   -8474.8819  0.4691 
   00280    0.4032   -8469.4718  0.4597 
   00281    0.3932   -8465.5198  0.4588 
   00282    0.4004   -8443.4429  0.4641 
   00283    0.4116   -8456.4021  0.4661 
   00284    0.4140   -8407.2560  0.4716 
   00285    0.4056   -8422.4884  0.4714 
   00286    0.4040   -8426.3014  0.4700 
   00287    0.4224   -8402.6574  0.4708 
   00288    0.4072   -8474.6405  0.4748 
   00289    0.4028   -8487.5938  0.4771 
   00290    0.4172   -8489.0684  0.4699 
   00291    0.4060   -8546.1699  0.4699 
   00292    0.4236   -8503.8187  0.4751 
   00293    0.4196   -8504.1512  0.4739 
   00294    0.3948   -8510.0710  0.4721 
   00295    0.4020   -8560.2341  0.4719 
   00296    0.4120   -8555.7308  0.4745 
   00297    0.4240   -8583.3918  0.4754 
   00298    0.4184   -8583.2180  0.4756 
   00299    0.4168   -8528.4706  0.4696 
   00300    0.4172   -8525.6236  0.4656 
   00301    0.4140   -8529.2393  0.4632 
   00302    0.4156   -8517.6041  0.4635 
   00303    0.3944   -8514.1302  0.4596 
   00304    0.4016   -8495.9449  0.4602 
   00305    0.4192   -8518.9126  0.4593 
   00306    0.4020   -8511.7638  0.4555 
   00307    0.4092   -8467.3339  0.4599 
   00308    0.4276   -8484.1055  0.4567 
   00309    0.4092   -8459.7540  0.4567 
   00310    0.4144   -8465.7548  0.4597 
   00311    0.4184   -8430.5713  0.4650 
   00312    0.4148   -8473.5872  0.4715 
   00313    0.4264   -8552.3513  0.4716 
   00314    0.4120   -8520.2961  0.4726 
   00315    0.4000   -8530.2185  0.4675 
   00316    0.3972   -8449.5812  0.4631 
   00317    0.4304   -8455.1174  0.4620 
   00318    0.4276   -8446.8743  0.4585 
   00319    0.3976   -8469.6566  0.4495 
   00320    0.4168   -8443.3102  0.4528 
   00321    0.4092   -8450.4731  0.4456 
   00322    0.4068   -8479.4624  0.4451 
   00323    0.4160   -8488.1911  0.4530 
   00324    0.3908   -8475.4873  0.4541 
   00325    0.4000   -8456.8716  0.4556 
   00326    0.4180   -8494.9957  0.4527 
   00327    0.4160   -8533.1899  0.4552 
   00328    0.4020   -8520.4022  0.4552 
   00329    0.4060   -8546.5397  0.4540 
   00330    0.4060   -8565.9608  0.4578 
   00331    0.4056   -8523.7015  0.4572 
   00332    0.4060   -8512.6093  0.4533 
   00333    0.4180   -8462.1639  0.4529 
   00334    0.4100   -8448.0776  0.4517 
   00335    0.4120   -8517.8133  0.4543 
   00336    0.4000   -8525.3271  0.4542 
   00337    0.4068   -8543.2883  0.4523 
   00338    0.4148   -8498.6531  0.4511 
   00339    0.4124   -8487.9039  0.4543 
   00340    0.4196   -8482.5637  0.4549 
   00341    0.4056   -8528.0077  0.4496 
   00342    0.4308   -8531.5371  0.4521 
   00343    0.4148   -8534.6291  0.4574 
   00344    0.4068   -8523.1729  0.4608 
   00345    0.4184   -8484.5326  0.4623 
   00346    0.4140   -8562.9981  0.4633 
   00347    0.4104   -8533.2134  0.4700 
   00348    0.4244   -8517.9680  0.4722 
   00349    0.4204   -8569.9134  0.4804 
   00350    0.4220   -8557.2183  0.4766 
   00351    0.4144   -8524.2159  0.4727 
   00352    0.4316   -8453.1806  0.4717 
   00353    0.4260   -8468.9018  0.4721 
   00354    0.4300   -8454.3291  0.4694 
   00355    0.4308   -8463.5466  0.4684 
   00356    0.4160   -8488.7499  0.4776 
   00357    0.3956   -8547.2260  0.4848 
   00358    0.4096   -8549.7949  0.4830 
   00359    0.4000   -8535.9147  0.4810 
   00360    0.4196   -8533.5554  0.4869 
   00361    0.3992   -8529.2609  0.4839 
   00362    0.3972   -8540.5046  0.4854 
   00363    0.4140   -8545.5632  0.4857 
   00364    0.4228   -8569.8174  0.4899 
   00365    0.4048   -8556.5704  0.4873 
   00366    0.4224   -8544.2513  0.4922 
   00367    0.4172   -8569.4477  0.4902 
   00368    0.4112   -8538.8207  0.4914 
   00369    0.3976   -8520.0606  0.4937 
   00370    0.4140   -8528.9312  0.4911 
   00371    0.4060   -8491.4159  0.4912 
   00372    0.4096   -8444.8865  0.4936 
   00373    0.4024   -8494.5953  0.4933 
   00374    0.4240   -8491.2002  0.4880 
   00375    0.4156   -8510.9040  0.4968 
   00376    0.4116   -8508.1457  0.4957 
   00377    0.4380   -8546.1547  0.4930 
   00378    0.4164   -8528.0364  0.4891 
   00379    0.4228   -8521.0118  0.4911 
   00380    0.4240   -8485.6702  0.4912 
   00381    0.4076   -8494.5967  0.4963 
   00382    0.4300   -8538.1872  0.4998 
   00383    0.4048   -8512.4386  0.5008 
   00384    0.4160   -8496.8488  0.5031 
   00385    0.4076   -8530.6272  0.4980 
   00386    0.4096   -8529.0133  0.5004 
   00387    0.4004   -8511.0250  0.4969 
   00388    0.4064   -8532.4753  0.4969 
   00389    0.4120   -8550.2233  0.4959 
   00390    0.4248   -8516.5308  0.4935 
   00391    0.4116   -8533.0996  0.4953 
   00392    0.4132   -8593.3884  0.5013 
   00393    0.4088   -8569.0646  0.4988 
   00394    0.4096   -8580.6713  0.5033 
   00395    0.4204   -8586.6004  0.5092 
   00396    0.4012   -8555.9364  0.5072 
   00397    0.4192   -8558.6552  0.5039 
   00398    0.4244   -8519.2097  0.5010 
   00399    0.4240   -8506.8976  0.4978 
   00400    0.4000   -8515.7393  0.5040 
   00401    0.4172   -8511.3334  0.5063 
   00402    0.4224   -8468.4067  0.5018 
   00403    0.4316   -8491.0815  0.5003 
   00404    0.4096   -8466.6876  0.4981 
   00405    0.4048   -8533.2920  0.5022 
   00406    0.4032   -8524.9969  0.5024 
   00407    0.3972   -8469.8121  0.5013 
   00408    0.4084   -8422.7278  0.5034 
   00409    0.3980   -8424.3522  0.5012 
   00410    0.4132   -8441.1498  0.5012 
   00411    0.4020   -8463.7907  0.5043 
   00412    0.4096   -8490.7088  0.5037 
   00413    0.4188   -8459.7111  0.5151 
   00414    0.4052   -8484.8014  0.5237 
   00415    0.3944   -8505.3386  0.5192 
   00416    0.4056   -8528.5869  0.5167 
   00417    0.4124   -8518.7898  0.5247 
   00418    0.4160   -8507.3967  0.5314 
   00419    0.4224   -8473.7047  0.5312 
   00420    0.4260   -8442.8456  0.5282 
   00421    0.4052   -8450.0148  0.5353 
   00422    0.4240   -8468.4836  0.5330 
   00423    0.4120   -8518.3655  0.5362 
   00424    0.4068   -8526.8816  0.5454 
   00425    0.4184   -8568.0036  0.5447 
   00426    0.4180   -8588.6453  0.5449 
   00427    0.3992   -8560.4375  0.5376 
   00428    0.4116   -8552.5782  0.5406 
   00429    0.4128   -8537.5004  0.5425 
   00430    0.4024   -8531.8261  0.5429 
   00431    0.4056   -8590.2358  0.5415 
   00432    0.3988   -8584.2285  0.5425 
   00433    0.3952   -8568.5029  0.5420 
   00434    0.4172   -8540.3871  0.5382 
   00435    0.4312   -8551.8249  0.5403 
   00436    0.4184   -8513.5987  0.5422 
   00437    0.4376   -8493.4808  0.5483 
   00438    0.4040   -8525.2718  0.5534 
   00439    0.4120   -8513.4200  0.5503 
   00440    0.4036   -8499.5838  0.5440 
   00441    0.4176   -8530.1562  0.5423 
   00442    0.4088   -8563.2301  0.5441 
   00443    0.4092   -8575.4256  0.5439 
   00444    0.3972   -8579.0715  0.5384 
   00445    0.4312   -8525.0572  0.5296 
   00446    0.4344   -8535.7800  0.5313 
   00447    0.4176   -8560.7519  0.5255 
   00448    0.4236   -8566.2635  0.5269 
   00449    0.4132   -8521.2741  0.5243 
   00450    0.4120   -8507.6275  0.5261 
   00451    0.4172   -8519.0442  0.5266 
   00452    0.4120   -8455.6152  0.5240 
   00453    0.4260   -8457.6756  0.5162 
   00454    0.4244   -8439.3193  0.5177 
   00455    0.4016   -8476.7705  0.5178 
   00456    0.4264   -8515.9100  0.5250 
   00457    0.4224   -8523.2523  0.5299 
   00458    0.4020   -8504.2122  0.5309 
   00459    0.4240   -8488.5034  0.5297 
   00460    0.4268   -8465.7078  0.5325 
   00461    0.3964   -8500.5098  0.5362 
   00462    0.4132   -8492.6607  0.5360 
   00463    0.4248   -8522.7729  0.5389 
   00464    0.4116   -8493.9614  0.5415 
   00465    0.4084   -8524.8553  0.5477 
   00466    0.4120   -8545.0175  0.5506 
   00467    0.4152   -8508.1872  0.5515 
   00468    0.3980   -8532.0380  0.5499 
   00469    0.3908   -8477.7991  0.5468 
   00470    0.4308   -8519.7725  0.5455 
   00471    0.4216   -8546.1806  0.5438 
   00472    0.4128   -8514.1435  0.5426 
   00473    0.4232   -8524.0003  0.5431 
   00474    0.4160   -8504.7491  0.5416 
   00475    0.4096   -8510.9282  0.5453 
   00476    0.4192   -8498.5591  0.5455 
   00477    0.4112   -8514.8929  0.5509 
   00478    0.4128   -8506.3045  0.5491 
   00479    0.4152   -8535.3899  0.5519 
   00480    0.4252   -8581.4323  0.5586 
   00481    0.4268   -8582.9740  0.5597 
   00482    0.4044   -8573.9230  0.5579 
   00483    0.3972   -8532.6755  0.5475 
   00484    0.4304   -8506.6896  0.5402 
   00485    0.4212   -8529.1191  0.5463 
   00486    0.4300   -8593.8172  0.5451 
   00487    0.4096   -8571.8687  0.5452 
   00488    0.3980   -8521.5390  0.5452 
   00489    0.4084   -8527.9028  0.5465 
   00490    0.4092   -8579.4865  0.5477 
   00491    0.4136   -8567.0447  0.5447 
   00492    0.4164   -8575.8502  0.5420 
   00493    0.4176   -8558.3993  0.5357 
   00494    0.3852   -8555.6745  0.5323 
   00495    0.3940   -8529.8659  0.5383 
   00496    0.4196   -8522.8474  0.5389 
   00497    0.4144   -8523.8253  0.5407 
   00498    0.4116   -8467.5950  0.5284 
   00499    0.3980   -8488.7822  0.5304 
   00500    0.4192   -8547.8844  0.5332 
   00501    0.4192   -8558.9901  0.5347 
   00502    0.3956   -8519.7583  0.5387 
   00503    0.4092   -8522.5306  0.5433 
   00504    0.4136   -8509.6112  0.5437 
   00505    0.4136   -8499.5071  0.5468 
   00506    0.4100   -8509.2405  0.5428 
   00507    0.4188   -8470.1285  0.5365 
   00508    0.4108   -8481.5147  0.5414 
   00509    0.4140   -8444.9901  0.5410 
   00510    0.4172   -8425.3531  0.5380 
   00511    0.3984   -8439.9853  0.5391 
   00512    0.4320   -8483.4115  0.5463 
   00513    0.4132   -8487.3793  0.5434 
   00514    0.4296   -8473.5493  0.5432 
   00515    0.4144   -8540.1068  0.5449 
   00516    0.4096   -8550.6599  0.5485 
   00517    0.4144   -8581.6618  0.5438 
   00518    0.4184   -8624.7032  0.5467 
   00519    0.4008   -8610.7654  0.5462 
   00520    0.4140   -8636.2261  0.5475 
   00521    0.4004   -8620.4532  0.5415 
   00522    0.4180   -8634.3412  0.5433 
   00523    0.4008   -8634.0683  0.5450 
   00524    0.4000   -8599.7699  0.5409 
   00525    0.4124   -8592.8491  0.5414 
   00526    0.3948   -8611.7562  0.5369 
   00527    0.4204   -8597.9601  0.5335 
   00528    0.4008   -8615.3639  0.5365 
   00529    0.4020   -8587.1217  0.5375 
   00530    0.4152   -8589.4775  0.5362 
   00531    0.4068   -8503.0174  0.5345 
   00532    0.4172   -8521.9270  0.5394 
   00533    0.4048   -8516.9796  0.5428 
   00534    0.4212   -8463.7330  0.5479 
   00535    0.4060   -8486.6489  0.5508 
   00536    0.4264   -8501.7309  0.5490 
   00537    0.4120   -8509.9929  0.5466 
   00538    0.4052   -8478.4278  0.5460 
   00539    0.4188   -8505.2715  0.5459 
   00540    0.4176   -8517.6216  0.5466 
   00541    0.4028   -8565.6616  0.5503 
   00542    0.4176   -8599.0537  0.5529 
   00543    0.4148   -8594.7381  0.5598 
   00544    0.4072   -8554.6557  0.5621 
   00545    0.3952   -8570.8954  0.5597 
   00546    0.4156   -8568.0432  0.5627 
   00547    0.4104   -8584.4601  0.5587 
   00548    0.4212   -8532.2711  0.5599 
   00549    0.3924   -8548.3705  0.5615 
   00550    0.4196   -8506.8432  0.5595 
   00551    0.4344   -8499.0828  0.5564 
   00552    0.4016   -8517.8847  0.5569 
   00553    0.4116   -8510.8175  0.5579 
   00554    0.4304   -8498.0967  0.5596 
   00555    0.3980   -8488.3915  0.5560 
   00556    0.4248   -8478.2683  0.5554 
   00557    0.4188   -8506.5502  0.5623 
   00558    0.4148   -8502.3992  0.5591 
   00559    0.4124   -8503.8423  0.5602 
   00560    0.4324   -8515.8555  0.5593 
   00561    0.4132   -8542.1034  0.5576 
   00562    0.4204   -8526.1986  0.5553 
   00563    0.4208   -8562.7068  0.5570 
   00564    0.4144   -8551.0801  0.5604 
   00565    0.4048   -8545.4234  0.5643 
   00566    0.4028   -8580.7271  0.5667 
   00567    0.4000   -8541.8412  0.5645 
   00568    0.4020   -8552.5520  0.5668 
   00569    0.4116   -8549.9748  0.5654 
   00570    0.4052   -8535.9902  0.5647 
   00571    0.4028   -8567.6534  0.5683 
   00572    0.4056   -8538.3077  0.5617 
   00573    0.4144   -8567.0675  0.5638 
   00574    0.4036   -8561.1926  0.5596 
   00575    0.4056   -8549.4908  0.5557 
   00576    0.4252   -8514.8387  0.5513 
   00577    0.4240   -8492.6460  0.5538 
   00578    0.4236   -8517.4323  0.5564 
   00579    0.4160   -8517.9646  0.5548 
   00580    0.4068   -8533.9439  0.5532 
   00581    0.4300   -8552.6895  0.5517 
   00582    0.4100   -8546.9858  0.5525 
   00583    0.4168   -8515.6833  0.5510 
   00584    0.4144   -8549.3950  0.5566 
   00585    0.4012   -8545.0527  0.5533 
   00586    0.4044   -8527.0900  0.5530 
   00587    0.4128   -8532.5170  0.5503 
   00588    0.4116   -8573.9167  0.5520 
   00589    0.4120   -8557.1543  0.5504 
   00590    0.4168   -8580.5144  0.5472 
   00591    0.3984   -8562.2359  0.5434 
   00592    0.4264   -8529.9791  0.5346 
   00593    0.4072   -8533.1071  0.5400 
   00594    0.3948   -8511.8662  0.5433 
   00595    0.4132   -8555.8338  0.5489 
   00596    0.4204   -8550.1772  0.5500 
   00597    0.4252   -8524.8404  0.5493 
   00598    0.4184   -8539.3302  0.5508 
   00599    0.4048   -8546.8022  0.5481 
   00600    0.3972   -8558.1981  0.5555 
   00601    0.4056   -8576.3250  0.5563 
   00602    0.4088   -8580.2766  0.5536 
   00603    0.4100   -8535.8903  0.5493 
   00604    0.4004   -8529.5884  0.5494 
   00605    0.4304   -8531.7326  0.5494 
   00606    0.4276   -8526.7126  0.5535 
   00607    0.4168   -8514.9370  0.5583 
   00608    0.4224   -8540.1232  0.5568 
   00609    0.3988   -8565.6770  0.5524 
   00610    0.4168   -8551.2496  0.5519 
   00611    0.4128   -8558.9240  0.5520 
   00612    0.4100   -8563.6999  0.5441 
   00613    0.4124   -8547.1242  0.5498 
   00614    0.4080   -8522.1482  0.5488 
   00615    0.4048   -8535.2781  0.5538 
   00616    0.4116   -8523.3905  0.5543 
   00617    0.4308   -8512.6497  0.5494 
   00618    0.4168   -8552.0955  0.5482 
   00619    0.4124   -8538.1149  0.5475 
   00620    0.4204   -8556.1126  0.5464 
   00621    0.4180   -8509.4537  0.5382 
   00622    0.4248   -8530.3292  0.5366 
   00623    0.4228   -8527.9384  0.5368 
   00624    0.4120   -8523.1665  0.5455 
