#=====================================================
# File created:        Tue-12-Mar-2024-at-02-24-42AM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        1.268142
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00115    0.4368   -7480.6925  0.3396 
   00116    0.4292   -7490.7376  0.3390 
   00117    0.4108   -7458.5509  0.3390 
   00118    0.4080   -7507.8997  0.3395 
   00119    0.4260   -7504.2692  0.3389 
   00120    0.4108   -7467.9749  0.3468 
   00121    0.4180   -7525.6750  0.3536 
   00122    0.4276   -7540.7778  0.3560 
   00123    0.4088   -7502.0236  0.3556 
   00124    0.4208   -7505.2626  0.3547 
   00125    0.3996   -7522.8054  0.3632 
   00126    0.4180   -7470.7154  0.3639 
   00127    0.4124   -7483.0507  0.3725 
   00128    0.4316   -7519.0790  0.3729 
   00129    0.4248   -7552.7250  0.3690 
   00130    0.4040   -7556.5391  0.3639 
   00131    0.4124   -7580.9978  0.3640 
   00132    0.4124   -7523.8148  0.3660 
   00133    0.4192   -7500.2525  0.3668 
   00134    0.4076   -7469.6063  0.3643 
   00135    0.4128   -7471.9313  0.3741 
   00136    0.4272   -7512.8937  0.3677 
   00137    0.4092   -7449.9404  0.3589 
   00138    0.4152   -7400.1907  0.3510 
   00139    0.4116   -7411.3134  0.3546 
   00140    0.4120   -7396.2827  0.3510 
   00141    0.4000   -7411.5780  0.3416 
   00142    0.4212   -7460.7447  0.3491 
   00143    0.4028   -7461.6228  0.3487 
   00144    0.4232   -7460.0329  0.3539 
   00145    0.4156   -7449.2528  0.3589 
   00146    0.4196   -7500.8578  0.3643 
   00147    0.4192   -7469.6865  0.3676 
   00148    0.4140   -7432.6146  0.3662 
   00149    0.4136   -7454.7113  0.3666 
   00150    0.4180   -7411.1131  0.3609 
   00151    0.4308   -7437.7970  0.3584 
   00152    0.4004   -7474.4301  0.3596 
   00153    0.4048   -7447.5537  0.3560 
   00154    0.4176   -7506.9596  0.3515 
   00155    0.4036   -7534.6739  0.3512 
   00156    0.4232   -7573.1320  0.3532 
   00157    0.4180   -7605.4028  0.3567 
   00158    0.4148   -7631.7949  0.3607 
   00159    0.4140   -7609.8946  0.3580 
   00160    0.4208   -7589.6427  0.3629 
   00161    0.4108   -7598.5942  0.3645 
   00162    0.4084   -7630.5452  0.3555 
   00163    0.4168   -7571.0487  0.3568 
   00164    0.4088   -7592.9877  0.3489 
   00165    0.4244   -7545.2206  0.3492 
   00166    0.4304   -7562.7807  0.3430 
   00167    0.4016   -7577.3750  0.3424 
   00168    0.4128   -7639.0070  0.3430 
   00169    0.4088   -7613.9926  0.3407 
   00170    0.4104   -7589.9099  0.3481 
   00171    0.4056   -7570.1180  0.3442 
   00172    0.4208   -7612.5098  0.3448 
   00173    0.4120   -7577.5771  0.3478 
   00174    0.4164   -7546.3574  0.3474 
   00175    0.4216   -7512.2808  0.3524 
   00176    0.4152   -7475.7114  0.3475 
   00177    0.4132   -7514.0375  0.3488 
   00178    0.4264   -7507.0876  0.3495 
   00179    0.4124   -7591.0520  0.3519 
   00180    0.4272   -7544.9632  0.3526 
   00181    0.4212   -7576.6486  0.3505 
   00182    0.4152   -7532.5410  0.3466 
   00183    0.4216   -7483.5006  0.3486 
   00184    0.4112   -7510.3039  0.3555 
   00185    0.4184   -7525.3574  0.3573 
   00186    0.4180   -7551.5636  0.3617 
   00187    0.4216   -7567.4436  0.3636 
   00188    0.4136   -7493.0844  0.3569 
   00189    0.4024   -7570.9190  0.3596 
   00190    0.4108   -7541.4513  0.3525 
   00191    0.4160   -7498.1402  0.3448 
   00192    0.4064   -7511.5863  0.3505 
   00193    0.4260   -7500.6285  0.3428 
   00194    0.4136   -7542.1905  0.3454 
   00195    0.4276   -7562.1434  0.3460 
   00196    0.4108   -7523.0604  0.3440 
   00197    0.4220   -7554.2775  0.3398 
   00198    0.4180   -7508.0091  0.3397 
   00199    0.3988   -7470.3958  0.3438 
   00200    0.4120   -7516.0284  0.3483 
   00201    0.4296   -7589.8457  0.3508 
   00202    0.4188   -7524.0716  0.3535 
   00203    0.4112   -7524.9787  0.3476 
   00204    0.4288   -7582.3411  0.3539 
   00205    0.4132   -7607.2260  0.3481 
   00206    0.3980   -7584.1187  0.3534 
   00207    0.4204   -7557.7878  0.3451 
   00208    0.4264   -7581.4355  0.3432 
   00209    0.4268   -7580.2324  0.3505 
   00210    0.4280   -7571.5968  0.3507 
   00211    0.4180   -7568.7583  0.3535 
   00212    0.4100   -7603.3330  0.3502 
   00213    0.4204   -7658.4935  0.3580 
   00214    0.4116   -7680.7997  0.3618 
   00215    0.4096   -7628.0778  0.3684 
   00216    0.4276   -7603.3335  0.3609 
   00217    0.4148   -7569.5553  0.3564 
   00218    0.4084   -7582.7821  0.3609 
   00219    0.4132   -7609.3524  0.3610 
   00220    0.3916   -7566.3307  0.3599 
   00221    0.4132   -7514.6274  0.3602 
   00222    0.4252   -7519.9838  0.3601 
   00223    0.4164   -7480.3175  0.3553 
   00224    0.4136   -7539.4421  0.3638 
   00225    0.4104   -7562.3466  0.3657 
   00226    0.4076   -7561.0019  0.3607 
   00227    0.4024   -7564.3098  0.3596 
   00228    0.4020   -7618.3490  0.3637 
   00229    0.4032   -7592.8679  0.3659 
   00230    0.4068   -7567.1638  0.3701 
   00231    0.4148   -7544.0316  0.3656 
   00232    0.4308   -7494.8816  0.3665 
   00233    0.4196   -7501.9691  0.3689 
   00234    0.4092   -7595.0924  0.3584 
   00235    0.4076   -7614.0009  0.3573 
   00236    0.4244   -7616.4605  0.3536 
   00237    0.4232   -7600.0880  0.3568 
   00238    0.4196   -7629.1488  0.3508 
   00239    0.3996   -7577.7899  0.3419 
   00240    0.4156   -7596.8391  0.3364 
   00241    0.4136   -7633.6083  0.3430 
   00242    0.4176   -7566.7308  0.3474 
   00243    0.4320   -7552.5278  0.3444 
   00244    0.4128   -7593.1107  0.3518 
   00245    0.4140   -7620.4939  0.3466 
   00246    0.4004   -7654.8668  0.3425 
   00247    0.4192   -7620.4243  0.3360 
   00248    0.4112   -7616.7716  0.3348 
   00249    0.4240   -7590.4540  0.3294 
   00250    0.4140   -7671.0901  0.3369 
   00251    0.4076   -7642.1189  0.3412 
   00252    0.4052   -7635.3967  0.3409 
   00253    0.4044   -7622.6025  0.3447 
   00254    0.4232   -7566.6596  0.3361 
   00255    0.4208   -7575.4516  0.3393 
   00256    0.4324   -7562.5248  0.3296 
   00257    0.4156   -7501.5171  0.3259 
   00258    0.4264   -7482.8577  0.3336 
   00259    0.4232   -7522.2042  0.3348 
   00260    0.4120   -7547.2678  0.3353 
   00261    0.4000   -7554.0318  0.3304 
   00262    0.4288   -7527.1759  0.3275 
   00263    0.4232   -7569.3041  0.3354 
   00264    0.4048   -7603.4207  0.3373 
   00265    0.4092   -7670.7026  0.3385 
   00266    0.4124   -7663.8368  0.3380 
   00267    0.4352   -7636.2081  0.3399 
   00268    0.4160   -7614.3523  0.3378 
   00269    0.4136   -7659.5278  0.3382 
   00270    0.3936   -7668.0023  0.3323 
   00271    0.4104   -7667.8799  0.3313 
   00272    0.4172   -7663.6023  0.3343 
   00273    0.4160   -7651.1378  0.3351 
   00274    0.3976   -7642.0981  0.3316 
   00275    0.4016   -7553.7236  0.3352 
   00276    0.4128   -7582.6422  0.3350 
   00277    0.4348   -7617.2487  0.3329 
   00278    0.4196   -7652.3574  0.3356 
   00279    0.4044   -7664.5014  0.3361 
   00280    0.4212   -7678.3235  0.3361 
   00281    0.3984   -7644.9842  0.3366 
   00282    0.4084   -7682.8524  0.3328 
   00283    0.4100   -7635.1896  0.3372 
   00284    0.4260   -7601.0928  0.3401 
   00285    0.4088   -7622.0952  0.3389 
   00286    0.4136   -7607.0641  0.3430 
   00287    0.4040   -7603.4311  0.3423 
   00288    0.4120   -7649.2326  0.3342 
   00289    0.3992   -7620.5876  0.3277 
   00290    0.4212   -7644.8004  0.3245 
   00291    0.4076   -7612.9830  0.3362 
   00292    0.4068   -7657.0781  0.3371 
   00293    0.4092   -7697.0906  0.3333 
   00294    0.4028   -7720.7171  0.3360 
   00295    0.4192   -7656.4671  0.3348 
   00296    0.4048   -7626.9728  0.3321 
   00297    0.4096   -7642.9043  0.3305 
   00298    0.4188   -7667.5860  0.3323 
   00299    0.4140   -7638.6148  0.3209 
   00300    0.4180   -7573.1614  0.3270 
   00301    0.4228   -7567.7405  0.3226 
   00302    0.4096   -7591.4331  0.3221 
   00303    0.3968   -7630.0014  0.3193 
   00304    0.4204   -7608.7383  0.3167 
   00305    0.4060   -7680.4194  0.3121 
   00306    0.4152   -7668.5456  0.3186 
   00307    0.3968   -7687.7322  0.3186 
   00308    0.4212   -7664.8078  0.3104 
   00309    0.4068   -7662.2937  0.3105 
   00310    0.3984   -7642.9216  0.3124 
   00311    0.4068   -7586.2580  0.3193 
   00312    0.4160   -7665.3033  0.3135 
   00313    0.4096   -7659.5324  0.3186 
   00314    0.4016   -7571.9333  0.3094 
   00315    0.4188   -7578.2360  0.3125 
   00316    0.4248   -7630.5451  0.3192 
   00317    0.4108   -7698.7778  0.3235 
   00318    0.4104   -7693.9255  0.3182 
   00319    0.4016   -7724.4945  0.3250 
   00320    0.4228   -7721.7840  0.3247 
   00321    0.4132   -7706.0404  0.3164 
   00322    0.4028   -7631.1475  0.3188 
   00323    0.3940   -7644.1269  0.3193 
   00324    0.4048   -7610.2735  0.3209 
   00325    0.4040   -7585.5068  0.3151 
   00326    0.4184   -7606.9322  0.3196 
   00327    0.3984   -7604.3077  0.3165 
   00328    0.4144   -7599.7732  0.3175 
   00329    0.4120   -7584.1042  0.3266 
   00330    0.4132   -7597.2946  0.3249 
   00331    0.4228   -7602.0682  0.3186 
   00332    0.4292   -7611.7604  0.3049 
   00333    0.4140   -7609.7452  0.3078 
   00334    0.4124   -7592.8581  0.3029 
   00335    0.4296   -7585.4839  0.3036 
   00336    0.4272   -7578.2407  0.3004 
   00337    0.3852   -7628.7346  0.2942 
   00338    0.4112   -7629.9818  0.2974 
   00339    0.4188   -7587.2056  0.3058 
   00340    0.3992   -7598.8612  0.3135 
   00341    0.3980   -7618.2555  0.3149 
   00342    0.4240   -7651.1068  0.3098 
   00343    0.4096   -7596.4130  0.3183 
   00344    0.4160   -7637.3369  0.3048 
   00345    0.4224   -7676.6805  0.3019 
   00346    0.4072   -7605.5449  0.3115 
   00347    0.4268   -7606.5818  0.3091 
   00348    0.4100   -7608.6167  0.3034 
   00349    0.3976   -7626.8910  0.2992 
   00350    0.3912   -7655.2219  0.3025 
   00351    0.4020   -7661.0631  0.2982 
   00352    0.4204   -7623.7560  0.3007 
   00353    0.4180   -7673.3756  0.3011 
   00354    0.4048   -7693.2162  0.2971 
   00355    0.4028   -7636.9624  0.2988 
   00356    0.3992   -7614.4210  0.3091 
   00357    0.4068   -7614.5872  0.3071 
   00358    0.3996   -7671.5485  0.3061 
   00359    0.3864   -7670.4638  0.3033 
   00360    0.4012   -7644.0268  0.3023 
   00361    0.3912   -7604.3945  0.3098 
   00362    0.4128   -7645.1601  0.3107 
   00363    0.4256   -7648.0039  0.3138 
   00364    0.4116   -7633.4638  0.3115 
   00365    0.4216   -7639.2065  0.3013 
   00366    0.3976   -7671.9099  0.2940 
   00367    0.3980   -7761.4560  0.2897 
   00368    0.4180   -7655.3830  0.2951 
   00369    0.3984   -7595.5728  0.2983 
   00370    0.4212   -7623.4895  0.2964 
   00371    0.4036   -7620.5835  0.2967 
   00372    0.4004   -7634.6692  0.2963 
   00373    0.3988   -7654.5775  0.3021 
   00374    0.4064   -7586.2958  0.2992 
   00375    0.4228   -7592.0011  0.3009 
   00376    0.4140   -7632.4298  0.3038 
   00377    0.4220   -7621.7106  0.2963 
   00378    0.4236   -7636.1189  0.2948 
   00379    0.4032   -7622.6569  0.3039 
   00380    0.4272   -7615.1769  0.3012 
   00381    0.4168   -7576.6559  0.3033 
   00382    0.3976   -7575.0944  0.3018 
   00383    0.4064   -7611.3764  0.3052 
   00384    0.3836   -7626.9884  0.3025 
   00385    0.4100   -7589.4671  0.3059 
   00386    0.4152   -7603.2638  0.3013 
   00387    0.4260   -7603.0199  0.3028 
   00388    0.4000   -7569.4004  0.3089 
   00389    0.4128   -7637.3624  0.3025 
   00390    0.4100   -7593.6641  0.2968 
   00391    0.4232   -7579.9221  0.3038 
   00392    0.4336   -7659.7810  0.3007 
   00393    0.3972   -7581.6454  0.2985 
   00394    0.4152   -7621.9364  0.2949 
   00395    0.4132   -7611.6398  0.2979 
   00396    0.4008   -7595.1577  0.2975 
   00397    0.3920   -7649.9116  0.2930 
   00398    0.4104   -7647.4044  0.2992 
   00399    0.4136   -7659.1069  0.2958 
   00400    0.3924   -7676.2508  0.2938 
   00401    0.4168   -7675.6708  0.2932 
   00402    0.3964   -7688.0547  0.2865 
   00403    0.3904   -7699.1927  0.2916 
   00404    0.4028   -7636.9366  0.2927 
   00405    0.4088   -7584.2372  0.2937 
   00406    0.4060   -7613.0871  0.2949 
   00407    0.3984   -7670.7030  0.2924 
   00408    0.4168   -7674.5653  0.2987 
   00409    0.4052   -7585.6911  0.3009 
   00410    0.4200   -7645.6163  0.2980 
   00411    0.4032   -7635.3805  0.2976 
   00412    0.4148   -7630.5668  0.3004 
   00413    0.4132   -7620.6217  0.3005 
   00414    0.3976   -7542.0719  0.3059 
   00415    0.4184   -7591.2086  0.3106 
   00416    0.4224   -7566.8276  0.3171 
   00417    0.4260   -7551.5392  0.3168 
   00418    0.4136   -7582.0703  0.3153 
   00419    0.4172   -7523.9195  0.3152 
   00420    0.4132   -7578.1620  0.3081 
   00421    0.4156   -7608.7982  0.3048 
   00422    0.4300   -7548.2584  0.3019 
   00423    0.4044   -7560.9738  0.3111 
   00424    0.4012   -7579.7339  0.3058 
   00425    0.3988   -7633.9993  0.3089 
   00426    0.3992   -7609.9079  0.3080 
   00427    0.4220   -7535.5250  0.3162 
   00428    0.4024   -7586.1496  0.3171 
   00429    0.4076   -7581.2083  0.3171 
   00430    0.4056   -7487.4018  0.3141 
   00431    0.4240   -7450.7955  0.3095 
   00432    0.4228   -7513.5701  0.3148 
   00433    0.4080   -7501.3471  0.3192 
   00434    0.4236   -7558.3193  0.3082 
   00435    0.4220   -7568.7428  0.3011 
   00436    0.4108   -7538.7227  0.2984 
   00437    0.4064   -7588.0106  0.3013 
   00438    0.4116   -7619.1460  0.3093 
   00439    0.3884   -7595.1836  0.3045 
   00440    0.4320   -7547.9146  0.3024 
   00441    0.4120   -7560.8055  0.3052 
   00442    0.4188   -7548.8099  0.2935 
   00443    0.4132   -7592.7715  0.2912 
   00444    0.4188   -7580.5226  0.2921 
   00445    0.4228   -7579.0626  0.2906 
   00446    0.4076   -7635.6847  0.2919 
   00447    0.3956   -7611.0124  0.2943 
   00448    0.4204   -7620.5190  0.2989 
   00449    0.4132   -7624.3168  0.3040 
   00450    0.3960   -7645.8153  0.3054 
   00451    0.4000   -7606.6925  0.3026 
   00452    0.4352   -7617.9148  0.3144 
   00453    0.3884   -7637.9304  0.3215 
   00454    0.4132   -7620.5931  0.3093 
   00455    0.3840   -7670.6411  0.3106 
   00456    0.4228   -7648.0135  0.3151 
   00457    0.4104   -7597.4728  0.3148 
   00458    0.4088   -7628.4143  0.3137 
   00459    0.3896   -7572.9650  0.3180 
   00460    0.4400   -7594.2536  0.3163 
   00461    0.4200   -7635.7088  0.3145 
   00462    0.4248   -7652.7422  0.3210 
   00463    0.4016   -7606.2386  0.3139 
   00464    0.4128   -7588.4351  0.3132 
   00465    0.4128   -7566.0128  0.3122 
   00466    0.4132   -7532.1388  0.3199 
   00467    0.4128   -7577.9256  0.3152 
   00468    0.3960   -7570.3795  0.3192 
   00469    0.4008   -7555.1517  0.3152 
   00470    0.3952   -7598.6735  0.3141 
   00471    0.4156   -7580.7534  0.3145 
   00472    0.4260   -7618.3190  0.3170 
   00473    0.4060   -7575.1026  0.3225 
   00474    0.4196   -7640.1565  0.3171 
   00475    0.4176   -7669.6168  0.3219 
   00476    0.4100   -7694.8429  0.3332 
   00477    0.4080   -7710.5283  0.3328 
   00478    0.4076   -7640.8842  0.3363 
   00479    0.4208   -7602.2037  0.3306 
   00480    0.4284   -7607.4381  0.3277 
   00481    0.4100   -7587.4056  0.3273 
   00482    0.4052   -7581.6741  0.3284 
   00483    0.4128   -7578.9949  0.3264 
   00484    0.4104   -7555.5208  0.3309 
   00485    0.3952   -7569.9649  0.3371 
   00486    0.4188   -7532.1591  0.3345 
   00487    0.4200   -7551.3493  0.3387 
   00488    0.4096   -7592.4801  0.3461 
   00489    0.4060   -7582.2790  0.3409 
   00490    0.4208   -7599.3637  0.3415 
   00491    0.4332   -7568.2470  0.3347 
   00492    0.4176   -7580.4430  0.3396 
   00493    0.4224   -7583.1928  0.3290 
   00494    0.4324   -7546.5691  0.3308 
   00495    0.4156   -7568.1373  0.3247 
   00496    0.3972   -7566.8363  0.3262 
   00497    0.4196   -7617.0906  0.3209 
   00498    0.4172   -7622.8980  0.3205 
   00499    0.3976   -7620.5049  0.3238 
   00500    0.4072   -7603.8305  0.3316 
   00501    0.4188   -7557.1978  0.3259 
   00502    0.4224   -7504.2786  0.3240 
   00503    0.4180   -7522.0761  0.3268 
   00504    0.4156   -7502.0004  0.3213 
   00505    0.4012   -7495.2562  0.3232 
   00506    0.4104   -7482.1716  0.3273 
   00507    0.4172   -7508.9518  0.3176 
   00508    0.4252   -7554.2848  0.3218 
   00509    0.4184   -7580.5720  0.3179 
   00510    0.3980   -7588.2520  0.3243 
   00511    0.4092   -7551.6557  0.3312 
   00512    0.4208   -7558.8166  0.3415 
   00513    0.4020   -7570.1015  0.3462 
   00514    0.4164   -7606.7070  0.3474 
   00515    0.3940   -7599.5766  0.3451 
   00516    0.4204   -7518.3539  0.3381 
   00517    0.4084   -7537.6668  0.3417 
   00518    0.4216   -7551.4070  0.3400 
   00519    0.4196   -7505.9032  0.3458 
   00520    0.4088   -7503.4563  0.3527 
   00521    0.4296   -7518.0895  0.3487 
   00522    0.4032   -7482.4034  0.3499 
   00523    0.4208   -7514.7054  0.3517 
   00524    0.4284   -7519.2899  0.3550 
   00525    0.4208   -7527.2148  0.3496 
   00526    0.4096   -7514.3344  0.3590 
   00527    0.4104   -7540.4546  0.3560 
   00528    0.3992   -7506.0330  0.3597 
   00529    0.4236   -7512.5689  0.3586 
   00530    0.4040   -7508.0905  0.3505 
   00531    0.4080   -7530.6550  0.3481 
   00532    0.4184   -7512.8336  0.3501 
   00533    0.4092   -7615.0020  0.3581 
   00534    0.4048   -7597.7691  0.3586 
   00535    0.4124   -7622.1405  0.3635 
   00536    0.4164   -7608.6954  0.3690 
   00537    0.4292   -7606.2618  0.3734 
   00538    0.4140   -7609.0769  0.3681 
   00539    0.3984   -7563.7246  0.3683 
   00540    0.4148   -7528.8103  0.3591 
   00541    0.4152   -7504.4018  0.3559 
   00542    0.4188   -7518.4242  0.3573 
   00543    0.4132   -7507.7878  0.3551 
   00544    0.4124   -7556.3647  0.3524 
   00545    0.4204   -7570.4274  0.3559 
   00546    0.4240   -7548.8058  0.3588 
   00547    0.4056   -7614.4859  0.3659 
   00548    0.4236   -7603.6075  0.3716 
   00549    0.4032   -7620.8598  0.3694 
   00550    0.4264   -7707.3275  0.3728 
   00551    0.4072   -7711.7646  0.3629 
   00552    0.3916   -7689.1490  0.3688 
   00553    0.4088   -7661.2173  0.3677 
   00554    0.4048   -7634.9032  0.3672 
   00555    0.4144   -7605.1000  0.3649 
   00556    0.4116   -7608.8205  0.3584 
   00557    0.4092   -7661.6604  0.3597 
   00558    0.4092   -7650.1240  0.3597 
   00559    0.4096   -7705.8191  0.3610 
   00560    0.4024   -7643.9818  0.3675 
   00561    0.4016   -7573.5829  0.3666 
   00562    0.4024   -7556.4776  0.3683 
   00563    0.4208   -7551.7319  0.3659 
   00564    0.4028   -7603.0045  0.3726 
   00565    0.4396   -7591.3122  0.3733 
   00566    0.4244   -7657.9784  0.3809 
   00567    0.4140   -7573.6642  0.3766 
   00568    0.4060   -7558.5466  0.3740 
   00569    0.3984   -7621.6467  0.3707 
   00570    0.4284   -7618.9179  0.3647 
   00571    0.4024   -7615.7738  0.3666 
   00572    0.4016   -7596.3471  0.3678 
   00573    0.4156   -7560.0619  0.3719 
   00574    0.4196   -7555.4970  0.3674 
   00575    0.4108   -7614.5552  0.3615 
   00576    0.4060   -7659.1093  0.3605 
   00577    0.4200   -7644.1870  0.3601 
   00578    0.4264   -7599.9950  0.3556 
   00579    0.4148   -7655.1771  0.3516 
   00580    0.4180   -7685.2906  0.3542 
   00581    0.4232   -7679.1892  0.3543 
   00582    0.4208   -7712.3866  0.3591 
   00583    0.3988   -7666.1580  0.3645 
   00584    0.4172   -7666.4592  0.3685 
   00585    0.4084   -7692.8890  0.3715 
   00586    0.3912   -7670.7759  0.3780 
   00587    0.4108   -7645.6878  0.3677 
   00588    0.3984   -7654.4832  0.3755 
   00589    0.3948   -7612.0364  0.3769 
   00590    0.4052   -7589.8587  0.3747 
   00591    0.4112   -7593.8346  0.3684 
   00592    0.3912   -7578.2868  0.3708 
   00593    0.4212   -7595.8908  0.3688 
   00594    0.4096   -7672.6220  0.3690 
   00595    0.3940   -7635.1757  0.3682 
   00596    0.4140   -7693.5071  0.3690 
   00597    0.3984   -7702.1689  0.3664 
   00598    0.4036   -7689.8424  0.3603 
   00599    0.4032   -7635.7539  0.3599 
   00600    0.4228   -7630.8401  0.3625 
   00601    0.4316   -7610.7509  0.3612 
   00602    0.3972   -7656.7798  0.3631 
   00603    0.4100   -7623.8210  0.3422 
   00604    0.4132   -7594.0206  0.3477 
   00605    0.4208   -7622.1009  0.3450 
   00606    0.4108   -7670.4566  0.3544 
   00607    0.4160   -7665.3229  0.3577 
   00608    0.4248   -7589.0094  0.3604 
   00609    0.4080   -7661.0875  0.3595 
   00610    0.3900   -7672.0664  0.3535 
   00611    0.4008   -7702.5013  0.3511 
   00612    0.3976   -7665.5905  0.3506 
   00613    0.4044   -7711.8268  0.3546 
   00614    0.4048   -7693.7138  0.3612 
   00615    0.4100   -7668.3329  0.3682 
   00616    0.4168   -7677.2998  0.3645 
   00617    0.4168   -7690.7886  0.3611 
   00618    0.4060   -7689.3101  0.3568 
   00619    0.4208   -7690.1083  0.3546 
   00620    0.3988   -7694.4559  0.3597 
   00621    0.4400   -7718.9036  0.3580 
   00622    0.3976   -7691.7712  0.3651 
   00623    0.4124   -7715.9615  0.3751 
   00624    0.4092   -7696.4744  0.3733 
